2017-04-28 00:00:00.086,56446.7,8273.33,-27480
2017-04-28 00:00:04.035,56440,8280,-27493.3
2017-04-28 00:00:04.979,56460,8280,-27493.3
2017-04-28 00:00:05.897,56446.7,8273.33,-27493.3
2017-04-28 00:00:06.916,56446.7,8280,-27493.3
2017-04-28 00:00:07.834,56446.7,8273.33,-27486.7
2017-04-28 00:00:08.853,56446.7,8280,-27493.3
2017-04-28 00:00:09.872,56446.7,8273.33,-27486.7
2017-04-28 00:00:10.791,56446.7,8280,-27493.3
2017-04-28 00:00:11.816,56460,8273.33,-27493.3
2017-04-28 00:00:12.734,56446.7,8273.33,-27493.3
2017-04-28 00:00:13.752,56446.7,8280,-27493.3
2017-04-28 00:00:14.67,56440,8273.33,-27493.3
2017-04-28 00:00:15.688,56446.7,8273.33,-27493.3
2017-04-28 00:00:16.606,56446.7,8273.33,-27486.7
2017-04-28 00:00:17.626,56446.7,8280,-27506.7
2017-04-28 00:00:18.645,56460,8273.33,-27486.7
2017-04-28 00:00:19.564,56440,8273.33,-27506.7
2017-04-28 00:00:20.584,56460,8273.33,-27493.3
2017-04-28 00:00:21.503,56446.7,8273.33,-27493.3
2017-04-28 00:00:22.523,56446.7,8280,-27493.3
2017-04-28 00:00:23.442,56446.7,8280,-27493.3
2017-04-28 00:00:24.462,56446.7,8280,-27493.3
2017-04-28 00:00:25.381,56460,8273.33,-27486.7
2017-04-28 00:00:26.4,56440,8280,-27506.7
2017-04-28 00:00:27.317,56460,8280,-27486.7
2017-04-28 00:00:28.336,56440,8280,-27493.3
2017-04-28 00:00:29.355,56446.7,8273.33,-27493.3
2017-04-28 00:00:30.273,56446.7,8273.33,-27493.3
2017-04-28 00:00:31.291,56460,8280,-27493.3
2017-04-28 00:00:32.212,56446.7,8273.33,-27493.3
2017-04-28 00:00:33.232,56446.7,8280,-27506.7
2017-04-28 00:00:34.155,56460,8273.33,-27493.3
2017-04-28 00:00:35.175,56446.7,8273.33,-27506.7
2017-04-28 00:00:36.095,56460,8273.33,-27486.7
2017-04-28 00:00:37.118,56446.7,8280,-27506.7
2017-04-28 00:00:38.038,56460,8273.33,-27493.3
2017-04-28 00:00:39.058,56440,8280,-27506.7
2017-04-28 00:00:40.077,56460,8273.33,-27493.3
2017-04-28 00:00:41.095,56446.7,8273.33,-27506.7
2017-04-28 00:00:42.117,56460,8273.33,-27493.3
2017-04-28 00:00:43.036,56446.7,8280,-27493.3
2017-04-28 00:00:44.056,56460,8273.33,-27493.3
2017-04-28 00:00:45.078,56446.7,8273.33,-27493.3
2017-04-28 00:00:46.099,56460,8280,-27506.7
2017-04-28 00:00:47.12,56460,8273.33,-27493.3
2017-04-28 00:00:48.04,56446.7,8273.33,-27506.7
2017-04-28 00:00:49.061,56460,8273.33,-27493.3
2017-04-28 00:00:50.081,56446.7,8280,-27506.7
2017-04-28 00:00:51.1,56460,8273.33,-27493.3
2017-04-28 00:00:52.12,56446.7,8280,-27506.7
2017-04-28 00:00:53.04,56460,8273.33,-27493.3
2017-04-28 00:00:54.059,56446.7,8273.33,-27493.3
2017-04-28 00:00:55.092,56460,8280,-27506.7
2017-04-28 00:00:56.122,56446.7,8273.33,-27493.3
2017-04-28 00:00:57.04,56460,8280,-27506.7
2017-04-28 00:00:58.058,56446.7,8273.33,-27493.3
2017-04-28 00:00:59.076,56440,8280,-27506.7
2017-04-28 00:01:00.095,56460,8273.33,-27493.3
2017-04-28 00:01:01.114,56460,8273.33,-27493.3
2017-04-28 00:01:03.034,56460,8273.33,-27493.3
2017-04-28 00:01:04.054,56460,8273.33,-27493.3
2017-04-28 00:01:05.074,56460,8273.33,-27493.3
2017-04-28 00:01:06.092,56460,8273.33,-27493.3
2017-04-28 00:01:07.013,56460,8273.33,-27493.3
2017-04-28 00:01:08.034,56460,8273.33,-27493.3
